OSNR,instance,node_dst,node_src,amplifier_spacing,system_margin,fiber_loss,ampl_noise,constellation,volume,link_len,hops_id,guardband_l,guardband_r,traffic_l,traffic_r,constellation_l,constellation_r,path_id
10.37503963,71,1,11,100,2.918862857,0.2,5,4,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
7.133687886,71,1,11,100,2.918862857,0.2,5,8,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
5.987582036,71,1,11,100,2.918862857,0.2,5,16,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
4.825369277,71,1,11,100,2.918862857,0.2,5,32,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
3.47043212,71,1,11,100,2.918862857,0.2,5,64,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
5.261331714,71,1,11,100,10.77113773,0.2,5,2,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
2.528383157,71,1,11,100,10.77113773,0.2,5,4,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-0.711976421,71,1,11,100,10.77113773,0.2,5,8,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-1.858338594,71,1,11,100,10.77113773,0.2,5,16,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-3.026039908,71,1,11,100,10.77113773,0.2,5,32,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-4.378126404,71,1,11,100,10.77113773,0.2,5,64,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-1.208663516,71,1,11,100,17.24261673,0.2,5,2,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-3.952015757,71,1,11,100,17.24261673,0.2,5,4,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-7.184018818,71,1,11,100,17.24261673,0.2,5,8,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-8.333040576,71,1,11,100,17.24261673,0.2,5,16,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-9.493479882,71,1,11,100,17.24261673,0.2,5,32,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-10.84297598,71,1,11,100,17.24261673,0.2,5,64,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-14.56774645,71,1,11,100,30.5982484,0.2,5,2,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-17.30051751,71,1,11,100,30.5982484,0.2,5,4,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-20.54622672,71,1,11,100,30.5982484,0.2,5,8,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-21.68982877,71,1,11,100,30.5982484,0.2,5,16,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-22.85681171,71,1,11,100,30.5982484,0.2,5,32,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-24.19802043,71,1,11,100,30.5982484,0.2,5,64,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
9.044623936,71,1,11,100,6.995844575,0.2,5,2,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
6.294452775,71,1,11,100,6.995844575,0.2,5,4,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
3.055684255,71,1,11,100,6.995844575,0.2,5,8,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
1.909549358,71,1,11,100,6.995844575,0.2,5,16,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
0.7445349,71,1,11,100,6.995844575,0.2,5,32,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-0.602810547,71,1,11,100,6.995844575,0.2,5,64,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
5.195904497,71,1,11,100,10.84003306,0.2,5,2,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
2.464566393,71,1,11,100,10.84003306,0.2,5,4,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-0.785306234,71,1,11,100,10.84003306,0.2,5,8,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-1.927472202,71,1,11,100,10.84003306,0.2,5,16,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-3.100828031,71,1,11,100,10.84003306,0.2,5,32,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
-4.445734917,71,1,11,100,10.84003306,0.2,5,64,200,"(160, 240, 40, 160, 160, 40)","(1, 2, 4, 6, 8, 10, 11)",37.5,"12,5",400,50,32,32,2
13.32855527,72,4,12,100,6.286295491,0.2,5,2,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
10.48481195,72,4,12,100,6.286295491,0.2,5,4,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
7.605095597,72,4,12,100,6.286295491,0.2,5,8,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
6.111244725,72,4,12,100,6.286295491,0.2,5,16,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
4.941573322,72,4,12,100,6.286295491,0.2,5,32,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
3.589832592,72,4,12,100,6.286295491,0.2,5,64,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
15.00221814,72,4,12,100,4.615536942,0.2,5,2,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
12.16344796,72,4,12,100,4.615536942,0.2,5,4,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
9.27743847,72,4,12,100,4.615536942,0.2,5,8,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
7.776599635,72,4,12,100,4.615536942,0.2,5,16,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
6.611439102,72,4,12,100,4.615536942,0.2,5,32,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
5.257666459,72,4,12,100,4.615536942,0.2,5,64,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
12.63746174,72,4,12,100,6.983847538,0.2,5,2,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
9.796320101,72,4,12,100,6.983847538,0.2,5,4,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
6.90201945,72,4,12,100,6.983847538,0.2,5,8,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
5.408547843,72,4,12,100,6.983847538,0.2,5,16,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
4.236529745,72,4,12,100,6.983847538,0.2,5,32,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
2.894606961,72,4,12,100,6.983847538,0.2,5,64,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
15.71966603,72,4,12,100,3.896806552,0.2,5,2,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
12.87710597,72,4,12,100,3.896806552,0.2,5,4,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
9.996843629,72,4,12,100,3.896806552,0.2,5,8,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
8.497754771,72,4,12,100,3.896806552,0.2,5,16,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
7.328265322,72,4,12,100,3.896806552,0.2,5,32,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
5.977651959,72,4,12,100,3.896806552,0.2,5,64,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
15.61295924,72,4,12,100,4.0082529,0.2,5,2,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
12.76315775,72,4,12,100,4.0082529,0.2,5,4,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
9.880538256,72,4,12,100,4.0082529,0.2,5,8,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
8.389311607,72,4,12,100,4.0082529,0.2,5,16,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
7.22079132,72,4,12,100,4.0082529,0.2,5,32,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
5.86586185,72,4,12,100,4.0082529,0.2,5,64,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
13.96527023,72,4,12,100,5.656103269,0.2,5,2,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
11.12687324,72,4,12,100,5.656103269,0.2,5,4,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
8.235374872,72,4,12,100,5.656103269,0.2,5,8,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
6.740864993,72,4,12,100,5.656103269,0.2,5,16,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
5.568824828,72,4,12,100,5.656103269,0.2,5,32,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
4.217441931,72,4,12,100,5.656103269,0.2,5,64,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
17.36337668,72,4,12,100,2.25702433,0.2,5,2,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
14.51876257,72,4,12,100,2.25702433,0.2,5,4,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
11.62580766,72,4,12,100,2.25702433,0.2,5,8,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
10.13382,72,4,12,100,2.25702433,0.2,5,16,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
8.968345359,72,4,12,100,2.25702433,0.2,5,32,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
7.617126178,72,4,12,100,2.25702433,0.2,5,64,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
9.699773245,72,4,12,100,9.926341993,0.2,5,2,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
6.842472435,72,4,12,100,9.926341993,0.2,5,4,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
3.962464741,72,4,12,100,9.926341993,0.2,5,8,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
2.464006828,72,4,12,100,9.926341993,0.2,5,16,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
1.304506539,72,4,12,100,9.926341993,0.2,5,32,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
-0.055980484,72,4,12,100,9.926341993,0.2,5,64,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
15.98143297,72,4,12,100,3.641740692,0.2,5,2,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
13.12868249,72,4,12,100,3.641740692,0.2,5,4,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
10.24627661,72,4,12,100,3.641740692,0.2,5,8,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
8.749305105,72,4,12,100,3.641740692,0.2,5,16,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
7.584118287,72,4,12,100,3.641740692,0.2,5,32,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
6.232690002,72,4,12,100,3.641740692,0.2,5,64,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
17.34283605,72,4,12,100,2.275478544,0.2,5,2,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
14.49123456,72,4,12,100,2.275478544,0.2,5,4,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
11.61827722,72,4,12,100,2.275478544,0.2,5,8,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
10.12030474,72,4,12,100,2.275478544,0.2,5,16,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
8.951472895,72,4,12,100,2.275478544,0.2,5,32,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
7.597237237,72,4,12,100,2.275478544,0.2,5,64,150,"(80, 80, 240)","(4, 5, 7, 12)",62.5,"12,5",250,50,2,32,0
15.10934904,72,4,12,100,2.588222462,0.2,5,2,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
12.26861901,72,4,12,100,2.588222462,0.2,5,4,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
9.525502466,72,4,12,100,2.588222462,0.2,5,8,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
8.04238859,72,4,12,100,2.588222462,0.2,5,16,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
6.868822199,72,4,12,100,2.588222462,0.2,5,32,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
5.521929026,72,4,12,100,2.588222462,0.2,5,64,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
15.35816036,72,4,12,100,2.339858201,0.2,5,2,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
12.50634959,72,4,12,100,2.339858201,0.2,5,4,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
9.771149783,72,4,12,100,2.339858201,0.2,5,8,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
8.288048728,72,4,12,100,2.339858201,0.2,5,16,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
7.122448779,72,4,12,100,2.339858201,0.2,5,32,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
5.768597624,72,4,12,100,2.339858201,0.2,5,64,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
11.77181798,72,4,12,100,5.931230179,0.2,5,2,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
8.927096471,72,4,12,100,5.931230179,0.2,5,4,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
6.183417285,72,4,12,100,5.931230179,0.2,5,8,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
4.695144637,72,4,12,100,5.931230179,0.2,5,16,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
3.523606827,72,4,12,100,5.931230179,0.2,5,32,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
2.180789251,72,4,12,100,5.931230179,0.2,5,64,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
7.268194829,72,4,12,100,10.43157079,0.2,5,2,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
4.419935076,72,4,12,100,10.43157079,0.2,5,4,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
1.688367545,72,4,12,100,10.43157079,0.2,5,8,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
0.19865396,72,4,12,100,10.43157079,0.2,5,16,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
-0.969203227,72,4,12,100,10.43157079,0.2,5,32,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
-2.324869719,72,4,12,100,10.43157079,0.2,5,64,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
12.70331622,72,4,12,100,4.996454627,0.2,5,2,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
9.857666997,72,4,12,100,4.996454627,0.2,5,4,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
7.115902307,72,4,12,100,4.996454627,0.2,5,8,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
5.632459974,72,4,12,100,4.996454627,0.2,5,16,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
4.461075289,72,4,12,100,4.996454627,0.2,5,32,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
3.107592717,72,4,12,100,4.996454627,0.2,5,64,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
13.63462895,72,4,12,100,4.062479274,0.2,5,2,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
10.79207119,72,4,12,100,4.062479274,0.2,5,4,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
8.057581028,72,4,12,100,4.062479274,0.2,5,8,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
6.557096914,72,4,12,100,4.062479274,0.2,5,16,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
5.388531673,72,4,12,100,4.062479274,0.2,5,32,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
4.040627964,72,4,12,100,4.062479274,0.2,5,64,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
13.50946094,72,4,12,100,4.183833115,0.2,5,2,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
10.67355314,72,4,12,100,4.183833115,0.2,5,4,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
7.937233621,72,4,12,100,4.183833115,0.2,5,8,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
6.443321642,72,4,12,100,4.183833115,0.2,5,16,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
5.276022726,72,4,12,100,4.183833115,0.2,5,32,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
3.922288335,72,4,12,100,4.183833115,0.2,5,64,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
9.687026061,72,4,12,100,8.005127602,0.2,5,2,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
6.841448142,72,4,12,100,8.005127602,0.2,5,4,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
4.110944026,72,4,12,100,8.005127602,0.2,5,8,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
2.618996191,72,4,12,100,8.005127602,0.2,5,16,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
1.451725372,72,4,12,100,8.005127602,0.2,5,32,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
0.101928665,72,4,12,100,8.005127602,0.2,5,64,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
10.11998319,72,4,12,100,7.571410765,0.2,5,2,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
7.279508636,72,4,12,100,7.571410765,0.2,5,4,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
4.541187715,72,4,12,100,7.571410765,0.2,5,8,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
3.062288916,72,4,12,100,7.571410765,0.2,5,16,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
1.888031613,72,4,12,100,7.571410765,0.2,5,32,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
0.53231238,72,4,12,100,7.571410765,0.2,5,64,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
9.791237915,72,4,12,100,7.90573075,0.2,5,2,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
6.945135727,72,4,12,100,7.90573075,0.2,5,4,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
4.205755183,72,4,12,100,7.90573075,0.2,5,8,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
2.721747386,72,4,12,100,7.90573075,0.2,5,16,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
1.564463777,72,4,12,100,7.90573075,0.2,5,32,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
0.196594852,72,4,12,100,7.90573075,0.2,5,64,150,"(80, 240, 240)","(4, 5, 9, 12)",112.5,50,50,450,64,2,1
10.39623564,72,4,12,100,9.246893371,0.2,5,2,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
7.521793436,72,4,12,100,9.246893371,0.2,5,4,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
4.504997178,72,4,12,100,9.246893371,0.2,5,8,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
2.999835629,72,4,12,100,9.246893371,0.2,5,16,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
1.836781939,72,4,12,100,9.246893371,0.2,5,32,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
0.484428409,72,4,12,100,9.246893371,0.2,5,64,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
9.93896707,72,4,12,100,9.713072316,0.2,5,2,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
7.054324184,72,4,12,100,9.713072316,0.2,5,4,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
4.037323416,72,4,12,100,9.713072316,0.2,5,8,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
2.537024268,72,4,12,100,9.713072316,0.2,5,16,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
1.373287032,72,4,12,100,9.713072316,0.2,5,32,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
0.018429949,72,4,12,100,9.713072316,0.2,5,64,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
3.374668844,72,4,12,100,16.2746932,0.2,5,2,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
0.500874833,72,4,12,100,16.2746932,0.2,5,4,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
-2.529169894,72,4,12,100,16.2746932,0.2,5,8,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
-4.028244111,72,4,12,100,16.2746932,0.2,5,16,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
-5.191940797,72,4,12,100,16.2746932,0.2,5,32,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
-6.544409456,72,4,12,100,16.2746932,0.2,5,64,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
11.69802826,72,4,12,100,7.947145251,0.2,5,2,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
8.828560785,72,4,12,100,7.947145251,0.2,5,4,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
5.808134256,72,4,12,100,7.947145251,0.2,5,8,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
4.302460244,72,4,12,100,7.947145251,0.2,5,16,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
3.130833086,72,4,12,100,7.947145251,0.2,5,32,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
1.780626358,72,4,12,100,7.947145251,0.2,5,64,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
15.28262477,72,4,12,100,4.366899952,0.2,5,2,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
12.39541189,72,4,12,100,4.366899952,0.2,5,4,150,"(40, 40, 80, 240)","(4, 6, 5, 7, 12)",12.5,"37,5",400,500,64,64,2
