OSNR,instance,node_dst,node_src,amplifier_spacing,system_margin,fiber_loss,ampl_noise,constellation,volume,link_len,hops_id,guardband_l,guardband_r,traffic_l,traffic_r,constellation_l,constellation_r,path_id
-2.289689314,49,10,2,100,12.36751263,0.2,5,16,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
-3.457621061,49,10,2,100,12.36751263,0.2,5,32,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
-4.806402443,49,10,2,100,12.36751263,0.2,5,64,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
10.60605875,49,10,2,100,6.544448747,0.2,5,2,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
7.940582961,49,10,2,100,6.544448747,0.2,5,4,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
4.639224311,49,10,2,100,6.544448747,0.2,5,8,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
3.539777157,49,10,2,100,6.544448747,0.2,5,16,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
2.368045784,49,10,2,100,6.544448747,0.2,5,32,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
1.018165543,49,10,2,100,6.544448747,0.2,5,64,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
3.439739079,49,10,2,100,13.71125424,0.2,5,2,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
0.772017812,49,10,2,100,13.71125424,0.2,5,4,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
-2.530412729,49,10,2,100,13.71125424,0.2,5,8,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
-3.624887028,49,10,2,100,13.71125424,0.2,5,16,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
-4.805105359,49,10,2,100,13.71125424,0.2,5,32,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
-6.165228835,49,10,2,100,13.71125424,0.2,5,64,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
7.961346475,49,10,2,100,9.193366129,0.2,5,2,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
5.290506474,49,10,2,100,9.193366129,0.2,5,4,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
1.992025272,49,10,2,100,9.193366129,0.2,5,8,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
0.886128988,49,10,2,100,9.193366129,0.2,5,16,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
-0.285746949,49,10,2,100,9.193366129,0.2,5,32,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
-1.631940911,49,10,2,100,9.193366129,0.2,5,64,200,"(240, 80, 80, 80, 160)","(10, 8, 7, 5, 4, 2)",50.0,50,50,400,4,16,2
10.84145095,50,12,4,100,8.579201229,0.2,5,2,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
7.77077428,50,12,4,100,8.579201229,0.2,5,4,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
4.453094722,50,12,4,100,8.579201229,0.2,5,8,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
3.215029404,50,12,4,100,8.579201229,0.2,5,16,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
2.056368298,50,12,4,100,8.579201229,0.2,5,32,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
0.694422412,50,12,4,100,8.579201229,0.2,5,64,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
15.10932936,50,12,4,100,4.305293932,0.2,5,2,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
12.05397425,50,12,4,100,4.305293932,0.2,5,4,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
8.724147453,50,12,4,100,4.305293932,0.2,5,8,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
7.493192497,50,12,4,100,4.305293932,0.2,5,16,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
6.330301424,50,12,4,100,4.305293932,0.2,5,32,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
4.955139384,50,12,4,100,4.305293932,0.2,5,64,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
12.74509305,50,12,4,100,6.677644865,0.2,5,2,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
9.670929075,50,12,4,100,6.677644865,0.2,5,4,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
6.351819324,50,12,4,100,6.677644865,0.2,5,8,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
5.122400354,50,12,4,100,6.677644865,0.2,5,16,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
3.957076718,50,12,4,100,6.677644865,0.2,5,32,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
2.589127238,50,12,4,100,6.677644865,0.2,5,64,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
13.5223227,50,12,4,100,5.892464649,0.2,5,2,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
10.45591166,50,12,4,100,5.892464649,0.2,5,4,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
7.138527797,50,12,4,100,5.892464649,0.2,5,8,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
5.907255819,50,12,4,100,5.892464649,0.2,5,16,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
4.73754134,50,12,4,100,5.892464649,0.2,5,32,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
3.375728157,50,12,4,100,5.892464649,0.2,5,64,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
8.289951354,50,12,4,100,11.13074105,0.2,5,2,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
5.2228497,50,12,4,100,11.13074105,0.2,5,4,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
1.901990476,50,12,4,100,11.13074105,0.2,5,8,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
0.669453632,50,12,4,100,11.13074105,0.2,5,16,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
-0.499587582,50,12,4,100,11.13074105,0.2,5,32,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
-1.862723754,50,12,4,100,11.13074105,0.2,5,64,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
16.25008395,50,12,4,100,3.171128993,0.2,5,2,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
13.17804725,50,12,4,100,3.171128993,0.2,5,4,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
9.857408891,50,12,4,100,3.171128993,0.2,5,8,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
8.622479999,50,12,4,100,3.171128993,0.2,5,16,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
7.463987628,50,12,4,100,3.171128993,0.2,5,32,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
6.09673323,50,12,4,100,3.171128993,0.2,5,64,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
10.86446213,50,12,4,100,8.552229766,0.2,5,2,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
7.800867023,50,12,4,100,8.552229766,0.2,5,4,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
4.478594768,50,12,4,100,8.552229766,0.2,5,8,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
3.249416358,50,12,4,100,8.552229766,0.2,5,16,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
2.084023242,50,12,4,100,8.552229766,0.2,5,32,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
0.711958058,50,12,4,100,8.552229766,0.2,5,64,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
16.73019296,50,12,4,100,2.688410755,0.2,5,2,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
13.66631757,50,12,4,100,2.688410755,0.2,5,4,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
10.33932829,50,12,4,100,2.688410755,0.2,5,8,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
9.109393021,50,12,4,100,2.688410755,0.2,5,16,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
7.949196671,50,12,4,100,2.688410755,0.2,5,32,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
6.582011706,50,12,4,100,2.688410755,0.2,5,64,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
14.34583345,50,12,4,100,5.078573904,0.2,5,2,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
11.27672253,50,12,4,100,5.078573904,0.2,5,4,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
7.948125596,50,12,4,100,5.078573904,0.2,5,8,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
6.720855264,50,12,4,100,5.078573904,0.2,5,16,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
5.5613636,50,12,4,100,5.078573904,0.2,5,32,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
4.189714997,50,12,4,100,5.078573904,0.2,5,64,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
17.45118042,50,12,4,100,1.971006348,0.2,5,2,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
14.37906051,50,12,4,100,1.971006348,0.2,5,4,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
11.05291648,50,12,4,100,1.971006348,0.2,5,8,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
9.822741969,50,12,4,100,1.971006348,0.2,5,16,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
8.662246465,50,12,4,100,1.971006348,0.2,5,32,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
7.296633252,50,12,4,100,1.971006348,0.2,5,64,350,"(80, 80, 240)","(12, 7, 5, 4)",37.5,"12,5",50,500,2,64,0
11.46705416,50,12,4,100,5.851556211,0.2,5,2,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
8.400700371,50,12,4,100,5.851556211,0.2,5,4,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
5.113892608,50,12,4,100,5.851556211,0.2,5,8,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
3.891795803,50,12,4,100,5.851556211,0.2,5,16,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
2.722990059,50,12,4,100,5.851556211,0.2,5,32,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
1.360332625,50,12,4,100,5.851556211,0.2,5,64,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
10.93456112,50,12,4,100,6.38152813,0.2,5,2,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
7.874708841,50,12,4,100,6.38152813,0.2,5,4,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
4.577498799,50,12,4,100,6.38152813,0.2,5,8,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
3.35779646,50,12,4,100,6.38152813,0.2,5,16,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
2.189487788,50,12,4,100,6.38152813,0.2,5,32,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
0.834600965,50,12,4,100,6.38152813,0.2,5,64,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
11.77561328,50,12,4,100,5.548293988,0.2,5,2,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
8.700975257,50,12,4,100,5.548293988,0.2,5,4,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
5.410861745,50,12,4,100,5.548293988,0.2,5,8,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
4.193199272,50,12,4,100,5.548293988,0.2,5,16,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
3.025880273,50,12,4,100,5.548293988,0.2,5,32,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
1.662330243,50,12,4,100,5.548293988,0.2,5,64,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
12.76837306,50,12,4,100,4.551632009,0.2,5,2,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
9.70317183,50,12,4,100,4.551632009,0.2,5,4,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
6.411569215,50,12,4,100,4.551632009,0.2,5,8,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
5.184865033,50,12,4,100,4.551632009,0.2,5,16,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
4.027751524,50,12,4,100,4.551632009,0.2,5,32,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
2.66142941,50,12,4,100,4.551632009,0.2,5,64,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
11.13728052,50,12,4,100,6.186544814,0.2,5,2,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
8.063613393,50,12,4,100,6.186544814,0.2,5,4,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
4.77125489,50,12,4,100,6.186544814,0.2,5,8,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
3.559158991,50,12,4,100,6.186544814,0.2,5,16,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
2.384204213,50,12,4,100,6.186544814,0.2,5,32,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
1.027301062,50,12,4,100,6.186544814,0.2,5,64,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
6.904585566,50,12,4,100,10.41662626,0.2,5,2,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
3.832298598,50,12,4,100,10.41662626,0.2,5,4,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
0.541622903,50,12,4,100,10.41662626,0.2,5,8,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
-0.676448626,50,12,4,100,10.41662626,0.2,5,16,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
-1.843013656,50,12,4,100,10.41662626,0.2,5,32,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
-3.207989011,50,12,4,100,10.41662626,0.2,5,64,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
12.45104513,50,12,4,100,4.868652787,0.2,5,2,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
9.391751282,50,12,4,100,4.868652787,0.2,5,4,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
6.090659757,50,12,4,100,4.868652787,0.2,5,8,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
4.875612088,50,12,4,100,4.868652787,0.2,5,16,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
3.69983137,50,12,4,100,4.868652787,0.2,5,32,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
2.344589612,50,12,4,100,4.868652787,0.2,5,64,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
15.81385344,50,12,4,100,1.509897858,0.2,5,2,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
12.7450537,50,12,4,100,1.509897858,0.2,5,4,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
9.449335652,50,12,4,100,1.509897858,0.2,5,8,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
8.233317237,50,12,4,100,1.509897858,0.2,5,16,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
7.06657224,50,12,4,100,1.509897858,0.2,5,32,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
5.707278388,50,12,4,100,1.509897858,0.2,5,64,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
16.1499915,50,12,4,100,1.167164318,0.2,5,2,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
13.08767023,50,12,4,100,1.167164318,0.2,5,4,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
9.796211621,50,12,4,100,1.167164318,0.2,5,8,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
8.574008437,50,12,4,100,1.167164318,0.2,5,16,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
7.409012187,50,12,4,100,1.167164318,0.2,5,32,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
6.048890886,50,12,4,100,1.167164318,0.2,5,64,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
13.30121156,50,12,4,100,4.019224012,0.2,5,2,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
10.23635398,50,12,4,100,4.019224012,0.2,5,4,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
6.942079709,50,12,4,100,4.019224012,0.2,5,8,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
5.722784286,50,12,4,100,4.019224012,0.2,5,16,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
4.558227967,50,12,4,100,4.019224012,0.2,5,32,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
3.199464284,50,12,4,100,4.019224012,0.2,5,64,350,"(80, 240, 240)","(12, 9, 5, 4)",25.0,25,450,150,4,64,1
7.411119371,50,12,4,100,10.33009372,0.2,5,2,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
4.334382875,50,12,4,100,10.33009372,0.2,5,4,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
0.960006112,50,12,4,100,10.33009372,0.2,5,8,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
-0.285373399,50,12,4,100,10.33009372,0.2,5,16,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
-1.460673802,50,12,4,100,10.33009372,0.2,5,32,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
-2.817833145,50,12,4,100,10.33009372,0.2,5,64,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
12.10248034,50,12,4,100,5.635644926,0.2,5,2,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
9.040516879,50,12,4,100,5.635644926,0.2,5,4,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
5.657018639,50,12,4,100,5.635644926,0.2,5,8,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
4.406012247,50,12,4,100,5.635644926,0.2,5,16,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
3.242812266,50,12,4,100,5.635644926,0.2,5,32,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
1.863639919,50,12,4,100,5.635644926,0.2,5,64,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
5.293970998,50,12,4,100,12.44786535,0.2,5,2,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
2.216753133,50,12,4,100,12.44786535,0.2,5,4,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
-1.151449237,50,12,4,100,12.44786535,0.2,5,8,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
-2.404180721,50,12,4,100,12.44786535,0.2,5,16,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
-3.5686856,50,12,4,100,12.44786535,0.2,5,32,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
-4.940838225,50,12,4,100,12.44786535,0.2,5,64,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
11.69482086,50,12,4,100,6.041901946,0.2,5,2,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
8.647171207,50,12,4,100,6.041901946,0.2,5,4,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
5.254966716,50,12,4,100,6.041901946,0.2,5,8,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
3.992507729,50,12,4,100,6.041901946,0.2,5,16,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
2.830627017,50,12,4,100,6.041901946,0.2,5,32,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
1.466718086,50,12,4,100,6.041901946,0.2,5,64,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
4.877400868,50,12,4,100,12.86937251,0.2,5,2,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
1.808870128,50,12,4,100,12.86937251,0.2,5,4,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
-1.57238372,50,12,4,100,12.86937251,0.2,5,8,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
-2.837406773,50,12,4,100,12.86937251,0.2,5,16,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
-3.994037431,50,12,4,100,12.86937251,0.2,5,32,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
-5.368170102,50,12,4,100,12.86937251,0.2,5,64,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
10.8981741,50,12,4,100,6.842378516,0.2,5,2,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
7.828176504,50,12,4,100,6.842378516,0.2,5,4,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
4.452535634,50,12,4,100,6.842378516,0.2,5,8,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
3.198174025,50,12,4,100,6.842378516,0.2,5,16,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
2.034776782,50,12,4,100,6.842378516,0.2,5,32,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
0.663550919,50,12,4,100,6.842378516,0.2,5,64,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
13.41454828,50,12,4,100,4.324739637,0.2,5,2,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
10.33397645,50,12,4,100,4.324739637,0.2,5,4,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
6.961121645,50,12,4,100,4.324739637,0.2,5,8,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
5.717461416,50,12,4,100,4.324739637,0.2,5,16,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
4.551615825,50,12,4,100,4.324739637,0.2,5,32,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
3.18446014,50,12,4,100,4.324739637,0.2,5,64,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
3.509392407,50,12,4,100,14.23237371,0.2,5,2,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
0.445209112,50,12,4,100,14.23237371,0.2,5,4,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
-2.939392405,50,12,4,100,14.23237371,0.2,5,8,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
-4.193700761,50,12,4,100,14.23237371,0.2,5,16,350,"(40, 160, 240, 80)","(12, 7, 8, 6, 4)",12.5,25,200,500,64,16,2
